datetime,open,high,low,close,volume,dif,dea,macd
2020/2/19,2979.5223,2998.2718,2971.8219,2975.4019,31514115100,-16.43380658,-27.36136812,21.85512308
2020/2/20,2981.8802,3031.3706,2968.4451,3030.1542,34573288100,-9.831316747,-23.85535784,28.04808219
2020/2/21,3022.2455,3058.898,3020.141,3039.6692,36455727600,-1.971672386,-19.47862075,35.01389673
2020/2/24,3027.8925,3042.1821,3007.3557,3031.2333,37043004400,3.56467573,-14.86996146,36.86927437
2020/2/25,2982.0696,3016.9458,2943.7168,3013.0501,44162276200,4.812732508,-10.93342266,31.49231034
2020/2/26,2978.4195,3028.7788,2974.9423,2987.9287,46904955200,6.020634741,-7.542611182,27.12649185
2020/2/27,2992.4919,3009.4575,2980.4774,2991.3288,35052365800,6.971901622,-4.639708621,23.22322049
2020/2/28,2924.6407,2948.1261,2878.5443,2880.3038,40121691400,0.814425514,-3.548881794,8.726614616
2020/3/2,2899.31,2982.5068,2899.31,2970.9312,36733336900,-1.617089962,-3.162523428,3.090866931
2020/3/3,3006.8888,3026.842,2976.623,2992.8968,41010804700,1.505843952,-2.228849952,7.469387808
2020/3/4,2981.806,3012.0035,2974.3583,3011.6657,35333827800,3.468418741,-1.089396213,9.115629908
2020/3/5,3036.1545,3074.2571,3022.9262,3071.6771,44542580600,9.457319572,1.019946944,16.87474526
2020/3/6,3039.9395,3052.4439,3029.4632,3034.5113,36206153300,13.0713351,3.430224575,19.28222105
2020/3/9,2987.1805,2989.2051,2940.7138,2943.2907,41456073600,9.851375926,4.714454845,10.27384216
2020/3/10,2918.9347,3000.2963,2904.7989,2996.7618,39329664800,6.426637816,5.056891439,2.739492753
2020/3/11,3001.7616,3010.0286,2968.5174,2968.5174,35247097000,6.223571059,5.290227363,1.866687392
2020/3/12,2936.0163,2944.4651,2906.2838,2923.4856,30777845700,1.235659258,4.479313742,-6.487308969
2020/3/13,2804.2322,2910.8812,2799.9841,2887.4265,36645043600,-8.823332145,1.818784565,-21.28423342
2020/3/16,2897.3009,2898.0349,2784.6616,2789.2537,35187866500,-17.26731963,-1.998436274,-30.53776671
2020/3/17,2796.284,2826.9068,2715.2213,2779.6407,30614967700,-28.69585348,-7.337919715,-42.71586752
2020/3/18,2792.3221,2815.8737,2728.7563,2728.7563,29115985200,-38.36672012,-13.5436798,-49.64608066
2020/3/19,2719.4063,2736.82,2646.8048,2702.1296,30230274700,-50.70249035,-20.97544191,-59.45409688
2020/3/20,2727.0186,2751.8964,2702.4933,2745.6182,25201950700,-57.35908935,-28.25217139,-58.21383591
2020/3/23,2677.591,2703.3295,2656.5008,2660.1674,24982025000,-66.49639125,-35.90101537,-61.19075177
2020/3/24,2703.0193,2723.4066,2667.1333,2722.4381,25702193000,-70.53602732,-42.82801776,-55.41601912
2020/3/25,2775.3032,2788.6354,2757.8016,2781.5913,27314446600,-67.16684329,-47.69578286,-38.94212086
2020/3/26,2761.8961,2788.5038,2753.4282,2764.9109,23408402200,-64.45161401,-51.04694909,-26.80932983
2020/3/27,2792.9843,2805.5479,2771.7563,2772.2033,24076406600,-60.11895273,-52.86134982,-14.51520582
2020/3/30,2739.7191,2759.0989,2723.0543,2747.2138,23970660400,-59.4975346,-54.18858678,-10.61789565
2020/3/31,2767.3072,2771.1683,2743.1154,2750.2962,21859867400,-57.08019237,-54.76690789,-4.626568945
2020/4/1,2743.5409,2773.3641,2731.0794,2734.5215,21725342700,-55.520587,-54.91764371,-1.20588657
2020/4/2,2720.2284,2780.6379,2719.9043,2780.6379,21786460000,-53.28898579,-54.59191213,2.605852675
2020/4/3,2773.5764,2780.5868,2754.0731,2763.9874,20083740400,-49.52102945,-53.57773559,8.113412283
2020/4/7,2806.9676,2823.2767,2801.8386,2820.7634,27019818600,-42.40242458,-51.34267339,17.88049763
2020/4/8,2805.9166,2823.2139,2800.2963,2815.3686,24351530500,-36.50251079,-48.37464087,23.74426016
2020/4/9,2825.8393,2832.395,2820.4326,2825.9036,23818484300,-30.27199218,-44.75411113,28.96423791
2020/4/10,2827.1873,2833.0148,2789.9756,2796.6312,23345476800,-26.19749249,-41.0427874,29.69058982
2020/4/13,2784.5979,2792.8906,2774.0808,2783.0476,17712455400,-24.94412103,-37.82305413,25.75786619
2020/4/14,2794.801,2827.2981,2789.4279,2827.283,20269656900,-21.59994629,-34.57843256,25.95697255
2020/4/15,2826.6618,2829.7503,2808.7039,2811.1741,20562114600,-17.98624674,-31.2599954,26.54749731
2020/4/16,2798.4295,2823.3382,2796.8388,2819.935,20300377300,-15.70285027,-28.14856637,24.8914322
2020/4/17,2835.5581,2854.9599,2830.0217,2838.4945,24573675000,-11.33192625,-24.78523835,26.90662419
2020/4/20,2840.4085,2852.99,2833.2615,2852.5528,21184707800,-7.375852149,-21.30336111,27.85501792
2020/4/21,2842.2372,2842.2372,2808.0214,2827.0133,23323587000,-5.382980676,-18.11928502,25.47260869
2020/4/22,2814.0661,2843.9804,2808.4819,2843.9804,21732000000,-3.93976279,-15.28338058,22.68723557
2020/4/23,2850.5104,2853.6357,2835.8961,2838.4994,24877903700,-1.407359458,-12.50817635,22.20163379
2020/4/24,2834.9387,2834.9387,2802.4989,2808.5293,23518507600,-1.354401183,-10.27742132,17.84604027
2020/4/27,2812.2422,2832.6662,2802.9579,2815.4947,21013098100,-1.647367194,-8.551410494,13.8080866
2020/4/28,2819.9914,2821.745,2758.2459,2810.0243,25387274500,-2.922173417,-7.425563078,9.006779323
2020/4/29,2801.383,2831.7642,2800.7379,2822.4424,20206180700,-2.963873467,-6.533225156,7.138703378
2020/4/30,2832.3843,2865.59,2832.3843,2860.0822,24245527800,-0.288143894,-5.284208904,9.992130019
2020/5/6,2831.6326,2879.2634,2830.6536,2878.1402,24982661600,2.39482251,-3.748402621,12.28645026
2020/5/7,2876.4727,2882.0222,2864.5813,2871.5232,22673695700,5.963493939,-1.806023309,15.5390345
2020/5/8,2882.7078,2903.7967,2879.2034,2895.3444,22682207500,10.01677305,0.558535962,18.91647417
2020/5/11,2901.5739,2914.2838,2884.3806,2894.802,22512041000,13.75609117,3.198047005,21.11608834
2020/5/12,2894.6171,2897.9018,2871.23,2891.5564,19708298500,15.7365559,5.705748784,20.06161424
2020/5/13,2882.9552,2900.2587,2875.5354,2898.0495,18506131000,17.13865299,7.992329625,18.29264673
2020/5/14,2887.0577,2887.0577,2869.1832,2870.3422,19777620200,17.18114896,9.830093493,14.70211094
2020/5/15,2880.7067,2884.2199,2863.3698,2868.4587,18898359200,16.68189511,11.20045382,10.96288258
2020/5/18,2872.5244,2889.9795,2862.2709,2875.4176,22602288200,16.16918488,12.19420003,7.9499697
2020/5/19,2897.6867,2900.2187,2887.5768,2898.576,19722240500,17.25576194,13.20651241,8.098499052
2020/5/20,2896.4657,2896.4657,2876.1766,2883.7378,21051998500,17.28795237,14.0228004,6.53030394
2020/5/21,2890.7213,2891.5177,2864.2073,2867.9237,20353203800,16.34883545,14.48800741,3.721656078
2020/5/22,2863.0462,2863.0462,2808.0177,2813.7654,20906371200,12.10634544,14.01167502,-3.810659162
2020/5/25,2816.241,2821.4978,2802.4653,2817.9697,17288555700,6.855570405,12.58045409,-11.44976738
2020/5/26,2827.8967,2848.3371,2825.901,2846.5473,17456236900,4.468597997,10.95808288,-12.97896976
2020/5/27,2847.3198,2848.9965,2831.9281,2836.8036,19814934300,2.873924197,9.341251139,-12.93465389
2020/5/28,2838.2072,2861.9241,2820.1455,2846.2217,20754601900,1.620711968,7.797143305,-12.35286267
2020/5/29,2835.584,2855.3756,2829.6271,2852.3512,20679280400,0.748801967,6.387475038,-11.27734614
2020/6/1,2871.9641,2917.1508,2871.9641,2915.4311,26019605000,4.116992684,5.933378567,-3.632771766
2020/6/2,2916.3168,2926.3588,2909.1277,2921.398,25610804900,8.637285779,6.474160009,4.32625154
2020/6/3,2930.3906,2942.7597,2922.6612,2923.3711,25566398000,12.99740133,7.778808273,10.43718611
2020/6/4,2931.8376,2932.9677,2910.7516,2919.2506,22660587300,15.77921464,9.378889546,12.80065018
2020/6/5,2923.1891,2930.7993,2909.1181,2930.7993,21736067300,17.76089527,11.05529069,13.41120915
2020/6/8,2941.9816,2950.0656,2934.2103,2937.7712,23112436000,20.50955308,12.94614317,15.12681982
2020/6/9,2939.5351,2957.1186,2932.9385,2956.1116,20904858500,22.86159976,14.92923449,15.86473055
2020/6/10,2951.2784,2951.3298,2934.8428,2943.7525,20792596900,24.35409076,16.81420574,15.07977003
2020/6/11,2939.7914,2952.651,2912.1932,2920.8968,23372294700,24.13563196,18.27849098,11.71428194
2020/6/12,2876.8029,2930.255,2872.6165,2919.7408,23600864200,21.174267,18.85764619,4.63324163
2020/6/15,2908.2767,2922.5364,2890.0306,2890.0306,24320504600,18.84133615,18.85438418,-0.026096064
2020/6/16,2912.8251,2931.7791,2909.1341,2931.7493,22331306500,18.28683977,18.7408753,-0.90807106
2020/6/17,2932.6708,2936.6162,2919.0353,2935.873,23465439100,18.41595668,18.67589157,-0.519869789
2020/6/18,2929.8799,2942.8983,2920.1054,2939.3151,25869137700,18.46686017,18.63408529,-0.334450251
2020/6/19,2938.7887,2973.3164,2935.8239,2967.6341,26431396100,19.95883116,18.89903447,2.119593388
2020/6/22,2966.9008,2983.4382,2959.035,2965.2717,26788383400,22.0785887,19.53494531,5.087286783
2020/6/23,2960.8875,2972.4025,2949.8469,2970.6203,22521220800,23.07117979,20.24219221,5.657975159
2020/6/24,2972.9827,2982.9425,2971.2235,2979.5505,21320073200,24.6417548,21.12210473,7.039300144
2020/6/29,2973.0757,2977.9122,2951.7702,2961.5164,22062272900,24.74536793,21.84675737,5.797221123
2020/6/30,2965.1054,2990.8253,2965.1054,2984.6741,21495721400,25.3709008,22.55158605,5.638629498
2020/7/1,2991.1813,3026.1862,2984.9841,3025.981,27331314000,28.01732456,23.64473375,8.745181604
2020/7/2,3023.7189,3092.4432,3021.6736,3090.5693,39112799600,33.76149559,25.66808612,16.18681894
2020/7/3,3103.9952,3152.8126,3103.9952,3152.8126,45879385100,43.56512879,29.24749466,28.63526827
2020/7/6,3187.8393,3337.2723,3187.8393,3332.8807,64387890600,61.36356359,35.67070844,51.3857103
2020/7/7,3380.9536,3407.0811,3336.2416,3345.3369,65784015900,83.06039127,45.14864501,75.82349252
2020/7/8,3337.5518,3421.5312,3327.7062,3403.4401,58708168500,99.52392046,56.0237001,87.00044073
2020/7/9,3403.4832,3456.9721,3393.6379,3450.5935,62000182300,115.5654494,67.93204995,95.26679883
2020/7/10,3418.9347,3433.1085,3372.5066,3383.3222,55612001100,124.8858361,79.32280719,91.12605788
2020/7/13,3379.3867,3458.7914,3369.0378,3443.2863,55800687500,131.615108,89.78126734,83.66768124
2020/7/14,3435.0237,3451.2224,3366.0828,3414.6186,54321149200,135.7154112,98.96809611,73.49463011
2020/7/15,3422.0778,3432.4506,3345.7488,3361.3044,49203054200,135.2799708,106.230471,58.09899951
2020/7/16,3356.359,3373.5317,3209.7272,3210.0986,49061312300,125.1833278,110.0210424,30.32457086
2020/7/17,3214.4022,3252.7786,3181.2745,3214.1287,35965241300,110.1199728,110.0408285,0.158288591
2020/7/20,3243.9105,3314.149,3220.684,3314.149,41855530600,101.6563174,108.3639263,-13.41521771
2020/7/21,3330.5467,3336.6791,3300.5719,3320.8947,35925202900,97.77161315,106.2454636,-16.94770099
2020/7/22,3315.1816,3381.9757,3311.7862,3333.1635,39333533500,94.67908345,103.9321876,-18.50620831
2020/7/23,3306.1489,3336.3002,3257.8269,3325.1102,40704249900,88.84943216,100.9156365,-24.1324087
2020/7/24,3310.6449,3319.1268,3184.9645,3196.7684,42705402600,79.0040674,96.53332269,-35.05851058
2020/7/27,3210.3863,3221.9846,3174.6583,3205.2268,29931902100,66.41651247,90.50996065,-48.18689635
2020/7/28,3226.1329,3245.2967,3208.4939,3227.9604,28937786100,57.7046938,83.94890728,-52.48842696
2020/7/29,3221.9883,3294.5521,3209.9902,3294.5521,32492406200,52.47911741,77.6549493,-50.35166378
2020/7/30,3299.5718,3312.4508,3282.1617,3286.822,34070412100,50.97631179,72.3192218,-42.68582003
2020/7/31,3280.7959,3333.7859,3261.6135,3310.0065,35375897900,49.3215873,67.7196949,-36.7962152
2020/8/3,3332.1826,3368.1028,3327.6773,3367.9658,40746086700,51.64566513,64.50488895,-25.71844764
2020/8/4,3376.4402,3391.0743,3352.5017,3371.6875,44232855100,54.78801596,62.56151435,-15.54699678
2020/8/5,3363.3324,3383.6365,3333.877,3377.5648,38582302700,55.96164392,61.24154026,-10.55979269
2020/8/6,3380.7621,3392.7048,3334.3341,3386.4631,41530251000,56.95843855,60.38491992,-6.852962746
2020/8/7,3370.5878,3374.133,3307.7127,3354.0352,40392963300,55.33939857,59.37581565,-8.07283416
2020/8/10,3341.5276,3399.9323,3335.0427,3379.2524,38137963000,54.4231892,58.38529036,-7.924202315
2020/8/11,3379.4874,3409.0589,3336.0945,3340.29,40045270600,53.26814723,57.36186173,-8.18742901
2020/8/12,3327.4929,3335.729,3263.2653,3319.2656,37832895900,47.38508418,55.36650622,-15.96284409
2020/8/13,3328.1754,3338.1518,3309.4629,3320.7261,32429127800,43.24822128,52.94284923,-19.38925591
2020/8/14,3315.6687,3362.0267,3302.7357,3360.0988,30599837600,40.39199826,50.43267904,-20.08136156
2020/8/17,3373.9018,3450.8987,3369.3742,3438.801,43459826000,43.52616143,49.05137552,-11.05042817
2020/8/18,3441.9337,3456.7206,3432.6402,3451.0894,38072927500,48.46532847,48.93416611,-0.937675283
2020/8/19,3444.5646,3454.4613,3406.1642,3408.1288,40572221400,50.40537012,49.22840691,2.353926417
2020/8/20,3385.9645,3394.557,3352.7767,3363.8988,33560098200,47.04080224,48.79088597,-3.500167476
2020/8/21,3380.2269,3393.9175,3358.0005,3380.6825,28748834000,44.18038464,47.86878571,-7.376802134
2020/8/24,3391.1132,3396.5663,3368.0258,3385.6383,26622784100,42.0045357,46.69593571,-9.382800009
2020/8/25,3392.8797,3408.8697,3364.1602,3373.5781,27711342100,39.78411433,45.31357143,-11.0589142
2020/8/26,3371.8083,3382.6032,3320.1355,3329.7388,29445103600,34.89475355,43.22980786,-16.67010861
2020/8/27,3333.4909,3351.8324,3312.9859,3350.1128,23709935300,29.5523039,40.49430706,-21.88400634
2020/8/28,3346.2893,3405.8768,3339.6494,3403.8066,27132554900,27.9654601,37.98853767,-20.04615513
2020/8/31,3416.5497,3442.7363,3395.4675,3395.6775,32347389000,29.4908687,36.28900388,-13.59627036
2020/9/1,3389.7424,3410.6068,3381.7108,3410.6068,24699924900,29.19791853,34.87078681,-11.34573656
2020/9/2,3420.4693,3421.3959,3377.2111,3404.8017,26154631900,29.25810493,33.74825043,-8.980291003
2020/9/3,3404.0319,3425.6294,3374.2634,3384.9806,25534627900,28.27437257,32.65347486,-8.758204578
2020/9/4,3336.4076,3360.1061,3328.5518,3355.3666,22163655000,23.02384183,30.72754825,-15.40741284
2020/9/7,3349.9184,3368.2446,3285.6326,3292.5907,26061656700,16.97167112,27.97637283,-22.00940342
2020/9/8,3301.2173,3324.3929,3276.4431,3316.417,27106627800,10.48265223,24.47762871,-27.98995296
2020/9/9,3280.9974,3289.6148,3238.5606,3254.6279,35150974700,2.194623726,20.02102771,-35.65280797
